Test,Vertices,filename,Brute Force,Brute Force Time,Heuristic,Heuristic Time
13,5,"7/test_v(5)_p([0.02, 0.6])_no(13).txt",2,0.005143404006958,2,0.0014472007751464
8,15,"7/test_v(15)_p([0.02, 0.6])_no(8).txt",4,0.0154180526733398,4,0.0035510063171386
3,25,"7/test_v(25)_p([0.02, 0.6])_no(3).txt",4,0.053107738494873,4,0.0269045829772949
18,25,"7/test_v(25)_p([0.02, 0.6])_no(18).txt",7,0.1814720630645752,7,0.0364573001861572
13,35,"7/test_v(35)_p([0.02, 0.6])_no(13).txt",7,0.1723909378051757,7,0.1277666091918945
8,45,"7/test_v(45)_p([0.02, 0.6])_no(8).txt",8,0.526343822479248,8,0.160168170928955
3,55,"7/test_v(55)_p([0.02, 0.6])_no(3).txt",9,2.5512259006500244,8,0.6498501300811768
18,55,"7/test_v(55)_p([0.02, 0.6])_no(18).txt",7,0.4777791500091553,6,1.5247130393981934
13,65,"7/test_v(65)_p([0.02, 0.6])_no(13).txt",7,1.064077615737915,7,1.7335331439971924
2,5,"7/test_v(5)_p([0.02, 0.6])_no(2).txt",2,0.0029757022857666,2,0.0077872276306152
17,5,"7/test_v(5)_p([0.02, 0.6])_no(17).txt",2,0.0014972686767578,1,0.0013949871063232
12,15,"7/test_v(15)_p([0.02, 0.6])_no(12).txt",3,0.0119869709014892,3,0.0041201114654541
7,25,"7/test_v(25)_p([0.02, 0.6])_no(7).txt",3,0.0135412216186523,3,0.0147316455841064
2,35,"7/test_v(35)_p([0.02, 0.6])_no(2).txt",18,317.19371795654297,18,0.0914492607116699
17,35,"7/test_v(35)_p([0.02, 0.6])_no(17).txt",9,0.4880805015563965,9,0.1799743175506591
12,45,"7/test_v(45)_p([0.02, 0.6])_no(12).txt",8,0.7660796642303467,7,0.2796266078948974
7,55,"7/test_v(55)_p([0.02, 0.6])_no(7).txt",10,9.00536561012268,9,0.4957702159881592
2,65,"7/test_v(65)_p([0.02, 0.6])_no(2).txt",9,4.396531343460083,8,1.439032793045044
17,65,"7/test_v(65)_p([0.02, 0.6])_no(17).txt",5,0.2116012573242187,5,2.189276695251465
7,5,"7/test_v(5)_p([0.02, 0.6])_no(7).txt",2,0.0023984909057617,2,0.0009291172027587
2,15,"7/test_v(15)_p([0.02, 0.6])_no(2).txt",3,0.0056941509246826,3,0.0076415538787841
17,15,"7/test_v(15)_p([0.02, 0.6])_no(17).txt",4,0.2721610069274902,4,0.036433458328247
12,25,"7/test_v(25)_p([0.02, 0.6])_no(12).txt",8,0.59891676902771,7,0.0723776817321777
7,35,"7/test_v(35)_p([0.02, 0.6])_no(7).txt",5,0.1145908832550048,5,0.1641032695770263
2,45,"7/test_v(45)_p([0.02, 0.6])_no(2).txt",5,0.3721251487731933,5,0.3522090911865234
17,45,"7/test_v(45)_p([0.02, 0.6])_no(17).txt",5,0.4825747013092041,5,0.6632106304168701
12,55,"7/test_v(55)_p([0.02, 0.6])_no(12).txt",10,5.742749214172363,9,0.6531350612640381
7,65,"7/test_v(65)_p([0.02, 0.6])_no(7).txt",18,1582.8474271297457,17,0.0829920768737793
12,5,"7/test_v(5)_p([0.02, 0.6])_no(12).txt",2,0.0053474903106689,2,0.0026173591613769
7,15,"7/test_v(15)_p([0.02, 0.6])_no(7).txt",3,0.0290374755859375,3,0.0042428970336914
2,25,"7/test_v(25)_p([0.02, 0.6])_no(2).txt",4,0.0909652709960937,4,0.0352237224578857
17,25,"7/test_v(25)_p([0.02, 0.6])_no(17).txt",6,0.3200998306274414,6,0.1036992073059082
12,35,"7/test_v(35)_p([0.02, 0.6])_no(12).txt",4,0.3043770790100097,4,0.4573812484741211
7,45,"7/test_v(45)_p([0.02, 0.6])_no(7).txt",18,712.2536551952362,17,0.0831246376037597
2,55,"7/test_v(55)_p([0.02, 0.6])_no(2).txt",14,38.195191383361816,12,0.2042112350463867
17,55,"7/test_v(55)_p([0.02, 0.6])_no(17).txt",5,0.0294675827026367,5,0.6596693992614746
12,65,"7/test_v(65)_p([0.02, 0.6])_no(12).txt",5,0.1001040935516357,5,1.4646008014678955
11,5,"7/test_v(5)_p([0.02, 0.6])_no(11).txt",2,0.0033230781555175,2,0.001246690750122
6,15,"7/test_v(15)_p([0.02, 0.6])_no(6).txt",6,0.012247085571289,5,0.0041396617889404
1,25,"7/test_v(25)_p([0.02, 0.6])_no(1).txt",6,0.0676729679107666,6,0.01139497756958
16,25,"7/test_v(25)_p([0.02, 0.6])_no(16).txt",12,0.8968870639801025,11,0.0671107769012451
11,35,"7/test_v(35)_p([0.02, 0.6])_no(11).txt",4,0.1665418148040771,4,0.1706750392913818
6,45,"7/test_v(45)_p([0.02, 0.6])_no(6).txt",7,0.2525911331176758,6,0.4453961849212646
1,55,"7/test_v(55)_p([0.02, 0.6])_no(1).txt",9,2.2392807006835938,9,0.5634968280792236
16,55,"7/test_v(55)_p([0.02, 0.6])_no(16).txt",15,329.61984276771545,14,0.2908158302307129
11,65,"7/test_v(65)_p([0.02, 0.6])_no(11).txt",8,2.53500771522522,8,1.4529192447662354
0,5,"7/test_v(5)_p([0.02, 0.6])_no(0).txt",2,8.034706115722656e-05,2,0.0055546760559082
15,5,"7/test_v(5)_p([0.02, 0.6])_no(15).txt",2,0.0045716762542724,2,0.0015938282012939
10,15,"7/test_v(15)_p([0.02, 0.6])_no(10).txt",7,0.0032739639282226,7,0.0033571720123291
5,25,"7/test_v(25)_p([0.02, 0.6])_no(5).txt",9,0.1040647029876709,8,0.0108428001403808
0,35,"7/test_v(35)_p([0.02, 0.6])_no(0).txt",6,0.1378521919250488,6,0.0641107559204101
15,35,"7/test_v(35)_p([0.02, 0.6])_no(15).txt",5,0.2186660766601562,5,0.0560948848724365
10,45,"7/test_v(45)_p([0.02, 0.6])_no(10).txt",4,0.9203853607177734,4,0.4689414501190185
5,55,"7/test_v(55)_p([0.02, 0.6])_no(5).txt",11,1.481611967086792,10,0.5907614231109619
0,65,"7/test_v(65)_p([0.02, 0.6])_no(0).txt",15,324.1754684448242,15,0.755042314529419
15,65,"7/test_v(65)_p([0.02, 0.6])_no(15).txt",6,0.1897115707397461,6,2.394486665725708
4,5,"7/test_v(5)_p([0.02, 0.6])_no(4).txt",3,0.0155212879180908,3,0.005427598953247
19,5,"7/test_v(5)_p([0.02, 0.6])_no(19).txt",2,0.0174779891967773,2,0.0043182373046875
14,15,"7/test_v(15)_p([0.02, 0.6])_no(14).txt",4,0.0439739227294921,3,0.0034770965576171
9,25,"7/test_v(25)_p([0.02, 0.6])_no(9).txt",7,0.1653025150299072,7,0.120204210281372
4,35,"7/test_v(35)_p([0.02, 0.6])_no(4).txt",9,1.0105643272399902,8,0.0931360721588134
19,35,"7/test_v(35)_p([0.02, 0.6])_no(19).txt",4,0.1696875095367431,4,0.3201265335083008
14,45,"7/test_v(45)_p([0.02, 0.6])_no(14).txt",9,1.3885347843170166,9,0.2584726810455322
9,55,"7/test_v(55)_p([0.02, 0.6])_no(9).txt",8,1.0262391567230225,7,1.257986545562744
4,65,"7/test_v(65)_p([0.02, 0.6])_no(4).txt",14,372.2972662448883,14,0.5904443264007568
19,65,"7/test_v(65)_p([0.02, 0.6])_no(19).txt",9,3.060892105102539,9,1.1126821041107178
1,5,"7/test_v(5)_p([0.02, 0.6])_no(1).txt",2,0.000523567199707,2,0.0046057701110839
16,5,"7/test_v(5)_p([0.02, 0.6])_no(16).txt",2,0.0107746124267578,2,0.0007946491241455
11,15,"7/test_v(15)_p([0.02, 0.6])_no(11).txt",3,0.0018482208251953,3,0.0023958683013916
6,25,"7/test_v(25)_p([0.02, 0.6])_no(6).txt",5,0.006976842880249,5,0.0066125392913818
1,35,"7/test_v(35)_p([0.02, 0.6])_no(1).txt",4,0.0381686687469482,4,0.020414113998413
16,35,"7/test_v(35)_p([0.02, 0.6])_no(16).txt",8,0.2470829486846923,8,0.0449318885803222
11,45,"7/test_v(45)_p([0.02, 0.6])_no(11).txt",5,0.1721692085266113,5,0.2660157680511474
6,55,"7/test_v(55)_p([0.02, 0.6])_no(6).txt",16,721.270758152008,16,0.1606173515319824
1,65,"7/test_v(65)_p([0.02, 0.6])_no(1).txt",9,1.4452080726623535,9,0.8545587062835693
16,65,"7/test_v(65)_p([0.02, 0.6])_no(16).txt",5,0.0889480113983154,5,1.7669677734375
8,5,"7/test_v(5)_p([0.02, 0.6])_no(8).txt",2,0.0099751949310302,2,0.0030314922332763
3,15,"7/test_v(15)_p([0.02, 0.6])_no(3).txt",8,0.0393071174621582,8,0.0015578269958496
18,15,"7/test_v(15)_p([0.02, 0.6])_no(18).txt",4,0.0124285221099853,4,0.0065593719482421
13,25,"7/test_v(25)_p([0.02, 0.6])_no(13).txt",4,0.0861692428588867,3,0.0513243675231933
8,35,"7/test_v(35)_p([0.02, 0.6])_no(8).txt",7,0.5611052513122559,7,0.1192662715911865
3,45,"7/test_v(45)_p([0.02, 0.6])_no(3).txt",19,935.6662471294404,19,0.0989480018615722
18,45,"7/test_v(45)_p([0.02, 0.6])_no(18).txt",8,0.3429763317108154,7,0.1533722877502441
13,55,"7/test_v(55)_p([0.02, 0.6])_no(13).txt",8,0.5389411449432373,8,0.3696987628936767
8,65,"7/test_v(65)_p([0.02, 0.6])_no(8).txt",5,0.0887339115142822,5,1.150362253189087
5,5,"7/test_v(5)_p([0.02, 0.6])_no(5).txt",2,0.0106656551361083,2,0.0010392665863037
0,15,"7/test_v(15)_p([0.02, 0.6])_no(0).txt",6,0.0050890445709228,6,0.0034983158111572
15,15,"7/test_v(15)_p([0.02, 0.6])_no(15).txt",4,0.0141608715057373,4,0.0019145011901855
10,25,"7/test_v(25)_p([0.02, 0.6])_no(10).txt",7,0.0261647701263427,7,0.0082025527954101
5,35,"7/test_v(35)_p([0.02, 0.6])_no(5).txt",14,10.93265986442566,14,0.146376371383667
0,45,"7/test_v(45)_p([0.02, 0.6])_no(0).txt",9,1.7892754077911377,8,0.1284365653991699
15,45,"7/test_v(45)_p([0.02, 0.6])_no(15).txt",4,0.1265521049499511,3,0.8386538028717041
10,55,"7/test_v(55)_p([0.02, 0.6])_no(10).txt",8,1.057149887084961,8,0.9861602783203124
5,65,"7/test_v(65)_p([0.02, 0.6])_no(5).txt",15,491.1992213726044,14,0.3098835945129394
9,5,"7/test_v(5)_p([0.02, 0.6])_no(9).txt",2,0.0041005611419677,2,0.0008978843688964
4,15,"7/test_v(15)_p([0.02, 0.6])_no(4).txt",7,0.0121986865997314,7,0.0016071796417236
19,15,"7/test_v(15)_p([0.02, 0.6])_no(19).txt",3,0.0099561214447021,3,0.013150930404663
14,25,"7/test_v(25)_p([0.02, 0.6])_no(14).txt",5,0.0107297897338867,5,0.0592036247253418
9,35,"7/test_v(35)_p([0.02, 0.6])_no(9).txt",4,0.1507003307342529,4,0.2004370689392089
4,45,"7/test_v(45)_p([0.02, 0.6])_no(4).txt",7,0.2703530788421631,7,0.1380932331085205
19,45,"7/test_v(45)_p([0.02, 0.6])_no(19).txt",5,0.6442737579345703,5,0.5122723579406738
14,55,"7/test_v(55)_p([0.02, 0.6])_no(14).txt",7,0.9754772186279296,7,1.0942461490631104
9,65,"7/test_v(65)_p([0.02, 0.6])_no(9).txt",5,0.2135088443756103,5,3.297419786453247
14,5,"7/test_v(5)_p([0.02, 0.6])_no(14).txt",2,0.0189094543457031,2,0.0025265216827392
9,15,"7/test_v(15)_p([0.02, 0.6])_no(9).txt",5,0.0166375637054443,5,0.003774881362915
4,25,"7/test_v(25)_p([0.02, 0.6])_no(4).txt",5,0.0150291919708251,5,0.013538122177124
19,25,"7/test_v(25)_p([0.02, 0.6])_no(19).txt",9,0.2654743194580078,9,0.0774464607238769
14,35,"7/test_v(35)_p([0.02, 0.6])_no(14).txt",8,0.694082498550415,8,0.0584943294525146
9,45,"7/test_v(45)_p([0.02, 0.6])_no(9).txt",10,1.4640707969665527,9,0.5234119892120361
4,55,"7/test_v(55)_p([0.02, 0.6])_no(4).txt",6,0.4507908821105957,6,1.811070442199707
19,55,"7/test_v(55)_p([0.02, 0.6])_no(19).txt",4,0.2443478107452392,4,2.224663257598877
14,65,"7/test_v(65)_p([0.02, 0.6])_no(14).txt",12,39.6045868396759,10,1.2306277751922607
